curve_id,family,normalized_rmse,noise_fraction,extrapolated_to_160,params
NU00595,weibull,0.008399438780784,0.0083125319077884,True,"[13.492099346450171, 1.833450129358059, 0.5276030078641956]"
NU00596,weibull,0.0120474814884493,0.0118504201368666,True,"[10.149922875589462, 1.026056417104434, 0.4163805203121062]"
NU00597,weibull,0.0108423844128571,0.0103913468319938,True,"[50.05318666371299, 0.5600897416214881, 0.49802820154719424]"
NU00598,weibull,0.0109382200983335,0.0109315713037667,True,"[23.21110886717746, 0.5812842075523733, 0.43522034250288744]"
NU00650,weibull,0.0134704697013034,0.0119734321734176,True,"[26.674459920270333, 4.192332583112356, 0.588727099219704]"
NU00651,weibull,0.0073542251433871,0.0056771767734113,True,"[31.78916074340905, 1.0223832609544876, 0.33474895186749104]"
NU00652,weibull,0.0134096678844059,0.0106525536291339,True,"[34.252544116442856, 1.7014993405760308, 0.3867266025857868]"
NU00653,weibull,0.0093701238503992,0.0064879887856543,True,"[42.61911725813756, 0.6213999113994441, 0.40505694449458457]"
NU00726,weibull,0.0114725345504797,0.0094770875540751,True,"[57.62241210571233, 0.6017089717864195, 0.21663959718926146]"
NU00727,weibull,0.0144658817547578,0.0118857124672381,True,"[24.828464310447263, 0.01000000000007622, 0.13297465803248582]"
NU00728,weibull,0.0232729478925525,0.0225032164970778,True,"[51.917110798709366, 0.6976906275553203, 0.3236668863013355]"
NU00729,weibull,0.0526393957561255,0.0546384152203609,True,"[19.846321460877533, 1.677018501353311, 0.3022769395292941]"
NU00730,weibull,0.0110023661048911,0.0096082246656063,True,"[85.42436714275931, 2.2547149933877733, 0.3599491201344038]"
NU00731,weibull,0.0179120246747028,0.0152624010156995,True,"[32.860929966115826, 0.010000000000995102, 0.1357866369379381]"
NU00732,weibull,0.0200327018555858,0.0199950588821809,True,"[52.09789591661573, 0.1719906109721596, 0.10001000000000856]"
NU00733,weibull,0.0275161733049578,0.027265945597713,True,"[25.935856557886304, 0.8207813057929291, 0.2537733463871275]"
NU00734,weibull,0.0113367568261762,0.0092679206718404,True,"[101.77236095726686, 0.010000000000008785, 0.15697233555391985]"
NU00735,weibull,0.0283701402337694,0.0203478263143079,True,"[58.00117494097791, 0.010000000000000002, 0.3227658761202951]"
NU00736,weibull,0.0163063016592506,0.0163104422884389,True,"[67.48286420041384, 0.2011299372196674, 0.16310013352417096]"
NU00737,weibull,0.0324241256128696,0.0342637621860121,True,"[47.31547784630975, 0.010000000000000075, 0.3069036076777735]"
NU00738,weibull,0.0336638527712453,0.029140174101491,True,"[20.447722514484067, 3.2354322877214896, 0.653363158032002]"
NU00739,weibull,0.0122122887030001,0.0095879602900964,True,"[57.571728780079525, 0.010000000002094394, 0.2066774334383439]"
NU00741,weibull,0.0182500921445341,0.0171753310238374,True,"[49.83480786429775, 0.8711827892311543, 0.4171377453615223]"
NU00743,weibull,0.0163496682933906,0.0150035559347941,True,"[71.37663083813341, 3.3486962515795757, 0.42100174187967176]"
NU00744,weibull,0.0213789772811675,0.0204415232099478,True,"[25.362111900546395, 0.010000000000000132, 0.2485481558478949]"
NU00745,weibull,0.0262954783200947,0.0254255357244381,True,"[60.39817412450887, 0.836356193713257, 0.21248458534214226]"
NU00746,weibull,0.0230906942948543,0.0169261651716711,True,"[65.75449629161893, 0.010000000000011413, 0.3022008854861458]"
NU00747,weibull,0.0118122038086197,0.0093512997224034,True,"[104.40031586662721, 0.524418788667319, 0.2762424574350365]"
NU00748,weibull,0.02599063054606,0.0269211816242166,True,"[50.009493679684816, 0.010000000000000031, 0.2890111006744228]"
NU00749,weibull,0.0204571110501746,0.0202713760451887,True,"[78.31100434202298, 0.415597017467348, 0.22775487577057518]"
NU00760,weibull,0.0651168141257991,0.0778021874985994,True,"[14.945562572347198, 1.4344415212953967, 0.42966393652924345]"
NU00761,weibull,0.0241993396641201,0.0182627787895418,True,"[24.648961779228927, 1.1965419671427786, 0.3734382361692328]"
NU00763,weibull,0.0155120970723004,0.0122354119689106,True,"[56.779590162217325, 0.010000000000917782, 0.18235478089990573]"
NU00765,weibull,0.0250152998911046,0.0203835842800213,True,"[32.05825641007896, 0.010000000000239677, 0.14373499561780634]"
NU00766,weibull,0.0237152817212595,0.0233109562253598,True,"[58.964901703867866, 0.3709912332581629, 0.10001000000000002]"
NU00767,weibull,0.0111440386506139,0.0104915970687922,True,"[81.52784917375223, 4.094825006039572, 0.5284994644026373]"
NU00768,weibull,0.0210896482097286,0.019367235547074,True,"[47.94643315026796, 0.010000000000000061, 0.28516615981067545]"
NU00769,weibull,0.0185315454823315,0.014312627939218,True,"[68.26604268150703, 0.029413640549206005, 0.3169930725669233]"
NU00770,weibull,0.0233606834172867,0.0230086131911584,True,"[72.50076324334795, 0.010000001706314446, 0.13327143929821006]"
NU00771,weibull,0.0167239272210895,0.0141196036265,True,"[85.06203462186274, 2.070570500739144, 0.46323438383920695]"
NU00772,weibull,0.0070065249545774,0.0065114916561861,True,"[2.428587435485347, 2.3339955085895348, 0.4785867293223063]"
NU00773,weibull,0.004411684008775,0.0038150789539841,True,"[3.745517373762229, 2.736077582242343, 0.47130733946595266]"
NU00808,weibull,0.0143375537887268,0.0142470793844545,True,"[23.08628158586352, 0.6797607899005822, 0.41921280596033833]"
NU00809,weibull,0.0256926344639885,0.02611704972807,True,"[26.709782521186042, 0.010000000000002084, 0.23680631075545297]"
NU00811,weibull,0.0187515604179714,0.0182418295295013,True,"[32.60253732812744, 1.3577433431693666, 0.4114887135984811]"
NU00812,weibull,0.0125215201144321,0.0124273451736972,True,"[43.976690756124384, 0.8094284337173161, 0.3767241240549274]"
NU00813,weibull,0.0115607078240357,0.0117006320614016,True,"[32.81303961665804, 2.1249951621851397, 0.5621666419859112]"
NU00814,weibull,0.0144215809218174,0.0138447689236105,True,"[23.432204945149877, 0.08672453711413977, 0.32059106850741054]"
NU00816,weibull,0.022797099843323,0.0225817768380229,True,"[23.44786965166539, 0.1597128609253147, 0.29629189431912856]"
NU00818,weibull,0.013085117420982,0.0124413495159659,True,"[53.71409173908722, 1.9576042630952133, 0.5270763265159043]"
NU00820,weibull,0.0145125852018956,0.0138701166613558,True,"[35.660271351212806, 1.7575959785234603, 0.46843210934216206]"
NU00821,weibull,0.0145125852018956,0.0138701166613558,True,"[35.660271351212806, 1.7575959785234603, 0.46843210934216206]"
NU00822,weibull,0.0118232052051926,0.0111487246697153,True,"[45.23351452129112, 0.3256371597016894, 0.30247280248169645]"
NU00823,weibull,0.0155378896672315,0.014701563659966,True,"[17.158213334370554, 0.9463104349680781, 0.4376147649038749]"
NU00824,weibull,0.008064525468099,0.0076668191711898,True,"[38.973046182978116, 1.4423487233150118, 0.4758750313270015]"
NU00825,weibull,0.008064525468099,0.0076668191711898,True,"[38.973046182978116, 1.4423487233150118, 0.4758750313270015]"
NU00839,weibull,0.0350503264545954,0.0367299108230165,True,"[48.833725858059864, 4.010611956807545, 0.5265642360437506]"
NU00840,weibull,0.0149676792291441,0.0149119692895062,True,"[36.04235019945862, 0.09944481932674154, 0.2454775002401426]"
NU00841,weibull,0.04316344062042,0.0464107994099324,True,"[16.31347205522665, 0.010000000000236455, 0.11061048538466456]"
NU00843,weibull,0.0277285769378139,0.0277153875340721,True,"[12.250727193636722, 0.5385572655475193, 0.12600482036819724]"
NU00847,weibull,0.0162810629444257,0.0162730606038507,True,"[65.94011036672555, 3.4680183432595175, 0.619564235766905]"
NU00849,weibull,0.0266818152736243,0.0262739899113385,True,"[27.346586232312188, 0.3161935819656616, 0.3023966992502288]"
NU00853,weibull,0.0496539913391988,0.0501588097651393,True,"[15.879358940199307, 0.17988535552774798, 0.10001000000069935]"
NU00909,weibull,0.009806929303435,0.0089205966002508,True,"[81.13965683872408, 0.749278022548135, 0.23935092698700872]"
NU00910,weibull,0.0062127100088627,0.005747477037741,True,"[58.93337024245449, 2.141988343982584, 0.45172423574776427]"
NU00912,weibull,0.0047172994192707,0.0043592656625937,True,"[69.70919059095449, 1.9893855050635578, 0.4252166862020577]"
NU00913,weibull,0.0072166390828588,0.0066958761806565,True,"[64.71007037228391, 2.2331480146552742, 0.48619056913044373]"
NU00914,weibull,0.0053743366002006,0.0049688047906579,True,"[65.80170531006378, 1.5357024995674728, 0.3388546217008378]"
NU00915,weibull,0.0077757551812264,0.0071969918463729,True,"[46.86591358570951, 2.051236493330965, 0.4379815421118995]"
NU00916,weibull,0.0080681369362365,0.007922983348813,True,"[125.93957476563621, 1.911054466276458, 0.4328901397926183]"
NU00917,weibull,0.0038486894316481,0.0035156154322948,True,"[61.59583856082182, 1.5896777088877063, 0.36944990846128395]"
NU00918,weibull,0.0020352865867582,0.002,True,"[52.0864886684152, 1.0045563560653383, 0.2358135690230023]"
NU00919,weibull,0.0039169211283081,0.0035748899733815,True,"[46.3650636713591, 1.7175108067018934, 0.3924962703284721]"
NU00920,weibull,0.0119599457306002,0.0111019033861136,True,"[37.265541621485134, 0.662704873188131, 0.10001000000000002]"
NU00921,weibull,0.0048582953371206,0.0044580637149217,True,"[104.41916358412931, 1.5471763982758238, 0.3233577772328268]"
NU00922,weibull,0.0035274816974977,0.0032291151827268,True,"[59.33517265004169, 1.5782390929581283, 0.3747210057295847]"
NU00924,weibull,0.0548631539075934,0.0574060908736187,True,"[25.91120173376979, 5.6355370742882975, 0.7218855885859928]"
NU00954,weibull,0.0125105814280241,0.0126736289338469,False,"[242.56875764733113, 1.0356606894933373, 0.526940454073074]"
NU00955,weibull,0.0112820431120921,0.0114237867580738,False,"[155.630315121943, 1.279338686763253, 0.6440573047357181]"
NU00956,weibull,0.0082903277659605,0.0084031585591154,False,"[113.50332748587516, 0.6885683174291515, 0.5011113136621224]"
NU00957,weibull,0.0136798119463664,0.0135539433007281,False,"[80.27087641745919, 0.8911245766932612, 0.4558340784566017]"
NU00962,weibull,0.030684700090575,0.0301612299074422,True,"[30.35463946503592, 0.010000000000237281, 0.5249620162393481]"
NU00965,weibull,0.0474111160098645,0.0502949831696316,True,"[131.78022848443803, 0.010000000000003322, 0.4584966367633616]"
NU00966,weibull,0.0435587985426645,0.0455466768665241,True,"[109.29800355875794, 0.010000000000000425, 0.4114380543698397]"
NU00967,weibull,0.0367870099858798,0.0368932146381362,True,"[70.20551561832335, 0.010000000000000139, 0.47929860228939863]"
NU01124,weibull,0.0059515193235071,0.0052940885298384,True,"[30.45894833991464, 0.010000000000001308, 0.20229036368753608]"
NU01125,weibull,0.0107720947829598,0.0096650653905204,True,"[33.678010387188614, 0.010000000000010476, 0.20770759240737882]"
NU01167,weibull,0.0057933122851911,0.0053652975870052,True,"[303.5317883798223, 2.6740002449618676, 0.42486903092375083]"
NU01168,weibull,0.0149503646865742,0.0137114957401943,True,"[214.6338436102067, 2.9205414834468995, 0.5148283113687636]"
NU01169,weibull,0.0085520621046406,0.0080855291998059,True,"[180.86348185377085, 3.956751348117619, 0.6051450895118737]"
NU01170,weibull,0.013361954869275,0.0131842348118206,True,"[222.78412992807537, 5.520618895712108, 0.6577741504449639]"
NU01185,weibull,0.0278007154761589,0.028535637983137,True,"[50.687457740354546, 2.53790894142436, 0.30623388793566836]"
NU01203,weibull,0.0118708513256732,0.0103561783540873,True,"[49.43684264937009, 3.979099224596467, 0.33281590649614573]"
NU01245,weibull,0.0249850112151968,0.0240679008232229,True,"[39.631677106693495, 0.010000000006449886, 0.5252893464792665]"
NU01247,weibull,0.0374058800602888,0.0383888487048231,True,"[35.09379926105732, 1.7017467104914743, 0.10001000000000002]"
NU01251,weibull,0.0364895841089676,0.0381278780455099,True,"[24.53335192646746, 2.942965258324572, 0.9422628098784656]"
NU01253,weibull,0.0323149023847322,0.0315027475580455,True,"[26.01522815843544, 2.0379113044616046, 0.9238226373452805]"
NU01255,weibull,0.0403227841379542,0.0395564314635453,True,"[26.103845338137294, 2.067843872661182, 0.7698736920791039]"
NU01257,weibull,0.0342647549002682,0.0348995351726657,True,"[24.471261534270468, 0.2845307141014859, 0.10001000090960553]"
NU01259,weibull,0.0268908541517399,0.0274465330397919,True,"[25.485041159810283, 3.2140768465185414, 0.8997747369032733]"
NU01353,weibull,0.05334329765385,0.0527985101279278,True,"[24.129009144860476, 0.01000000000005662, 0.10353614661372804]"
NU01354,weibull,0.0210971624952527,0.0210395552284529,True,"[20.76878059723034, 0.010000000000190827, 0.16617603088662633]"
NU01355,weibull,0.0102429682043431,0.0096943780728645,True,"[26.693535164712085, 0.671958944305084, 0.2951679828393204]"
NU01356,weibull,0.0060537558650206,0.005768175308296,True,"[33.319605813858104, 0.010000000000007175, 0.14617624320193728]"
NU01357,weibull,0.0133052817738063,0.013215028243778,True,"[30.227099054305246, 2.943835929027414, 0.10001000000000712]"
NU01358,weibull,0.0106639226448035,0.010504333682777,True,"[37.70426622267394, 1.6380050574321163, 0.17402048486736496]"
NU01359,weibull,0.0131533356309885,0.0132101359187406,True,"[28.717896984736758, 1.7879203352234918, 0.5311481248271701]"
NU01360,weibull,0.0241439423965397,0.0239808163425324,True,"[29.52452238718408, 0.4041160867922344, 0.10001000000000002]"
NU01361,weibull,0.0078603679067715,0.0078131711222278,True,"[18.046055717399017, 1.9639000749032116, 0.610378677967827]"
NU01372,weibull,0.0152283620395841,0.014142262155447,True,"[22.77675797756518, 1.3327069023761837, 0.1711013863241055]"
NU01373,weibull,0.0135209231921257,0.0132161619157049,True,"[22.089566894872696, 3.644193186294655, 0.4971420035666703]"
NU01374,weibull,0.0120360751400138,0.0112921660374432,True,"[86.68895090335582, 1.4194895723973904, 0.5400623096335692]"
NU01375,weibull,0.0079916387302758,0.0077636815475344,True,"[201.62002234962995, 1.309953619472804, 0.45443711824267946]"
NU01404,weibull,0.018716824026056,0.0186263177501916,True,"[31.193839600147623, 3.581923527854533, 0.6459168782459722]"
NU01405,weibull,0.0163691937689805,0.0156380056573989,True,"[28.59918401336253, 2.783396757021616, 0.68038957757607]"
NU01406,weibull,0.0231209666949378,0.0234502116900708,True,"[28.69902289842433, 1.6982773610323474, 0.5485216988422997]"
NU01407,weibull,0.0339305254654949,0.0344734673397739,True,"[21.08225076687287, 1.9474813284380936, 0.8147870323230924]"
NU01408,weibull,0.0507867961216152,0.0467381620770019,True,"[16.899172286280564, 0.010000000000139987, 0.47874663934038414]"
NU01409,weibull,0.0201121274537125,0.0173017614242804,True,"[11.678260513257628, 0.010000000000000002, 0.40309515970825327]"
NU01410,weibull,0.0069106286557063,0.0065111007535706,True,"[100.01311199166305, 2.0856603790964043, 0.7131202549593741]"
NU01413,weibull,0.0147792156046412,0.0135442076517139,True,"[54.218724627312255, 0.010000000001511238, 0.16063769570302236]"
NU01414,weibull,0.0161301571966701,0.0150440217703206,True,"[47.02817509062069, 1.3153868267352498, 0.36844446174623097]"
NU01415,weibull,0.0206268949390358,0.0197751710801094,True,"[27.29579549044072, 2.8222620724012213, 0.5064328151923131]"
NU01416,weibull,0.0104075559743301,0.0098469676301379,True,"[66.08138048870117, 0.6414584483955518, 0.4216726233518962]"
NU01417,weibull,0.0099027625075749,0.0091260829204031,True,"[56.75275231263212, 1.2322038408645242, 0.627481314621116]"
NU01418,weibull,0.0229848675567411,0.020227069292886,True,"[67.07659545104245, 0.010000000000000002, 0.3898820932334725]"
NU01419,weibull,0.0162362045883624,0.0161056730420368,True,"[51.95852239541288, 0.9059678038818045, 0.6004440508540677]"
NU01420,weibull,0.0286409005263389,0.0269175911308918,True,"[41.26722962660695, 0.010000000000005347, 0.26289820009815795]"
NU01421,weibull,0.0195289141156865,0.0169628095746792,True,"[35.374061094388075, 0.010000000000000423, 0.4832364050755436]"
NU01428,weibull,0.0119239614443173,0.0111373953889697,True,"[94.34444677032279, 0.5922832756848909, 0.4673087264731373]"
NU01429,weibull,0.0131008134043032,0.0117747965265274,True,"[100.48244956824776, 0.010000000000000024, 0.4128719181371982]"
NU01430,weibull,0.0206365172328196,0.0181535424780507,True,"[94.7904800374423, 0.01000000000000051, 0.40775245331600496]"
NU01431,weibull,0.0098951669563724,0.0098425608644235,True,"[71.28195927582529, 1.556645938274101, 0.8064900559046129]"
NU01432,weibull,0.0341144389834786,0.0323004401711769,True,"[66.1148884950523, 0.010000000002101711, 0.21350439536509824]"
NU01433,weibull,0.0226889389195404,0.020606020235775,True,"[35.98944893624416, 0.010000000000101964, 0.2561243027402054]"
NU00017,kelvin_log,0.006561300435979,0.0063114118279734,True,"[5.971592896888402, 4.433388118842391, 22.368979482003407, 13.827520749589384, 13.694920835025808]"
NU00019,kelvin_log,0.014104340159064,0.0138658341125224,True,"[4.356425412297472, 3.701869720744598, 19.71053935328629, 5.3738616273685675, 9.579745383400043]"
NU00020,kelvin_log,0.0120727341272993,0.0118374145317296,True,"[4.189672791851738, 4.338931941918746, 14.807499466440934, 5.862816979948913, 11.596251093105444]"
NU00022,kelvin_log,0.0023419413827549,0.002,True,"[1.822989146116446, 13.529144122494191, 22.814656971687114, 10.749296055140116, 16.83345567003206]"
NU00024,kelvin_log,0.0082715003717558,0.0070842830860428,True,"[2.3967712016770024, 3.9801340126691906, 16.31637501836056, 6.01955490013726, 9.817459175371702]"
NU00025,kelvin_log,0.0030328211543843,0.0025688303480614,True,"[4.010149969832202, 17.52045727837512, 30.652186571170613, 16.133156747519322, 24.481046679147557]"
NU00026,kelvin_log,0.0236287107250103,0.0213816992463747,True,"[1e-06, 20.402570261736308, 51.16316942272305, 1e-06, 31.318175218050037]"
NU00027,kelvin_log,0.0026711229813061,0.0022522245202797,True,"[0.7205238308592009, 9.446986134104089, 13.411279510188288, 9.566146469812693, 11.685607273182535]"
NU00050,kelvin_log,0.0095387190578724,0.0094536915344372,True,"[14.862229570158883, 13.823415267679005, 15.38111187395989, 23.510866404013672, 13.24280494156147]"
NU00051,kelvin_log,0.0151716144736656,0.0152856359634918,True,"[5.005831699455189, 11.08874757464013, 5.345348754291332, 21.05630171500165, 14.277093261710377]"
NU00052,kelvin_log,0.0118579393254916,0.0111284970404376,True,"[11.624319988553143, 14.31466553295492, 14.325958360399271, 23.962720135187524, 14.516277143118712]"
NU00053,kelvin_log,0.0091178177281638,0.0090917430396239,True,"[18.025447427679467, 11.136070110461754, 18.307867340696685, 15.751672596363262, 12.896620130903287]"
NU00054,kelvin_log,0.0143583866354132,0.0135924304626076,True,"[14.784484549988266, 6.682304784694468, 15.790535811224224, 14.544081241391908, 17.49526324616169]"
NU00055,kelvin_log,0.0176228341355303,0.0173002246368721,True,"[7.253534859927297, 9.131213478720529, 16.44991453776403, 8.910260129118155, 5.927789624167501]"
NU00064,kelvin_log,0.0396043626413081,0.0375160770886862,True,"[13.057052779275852, 0.7992379899836634, 7.160726810165535, 24.51429595566336, 10.418865238329644]"
NU00068,kelvin_log,0.0134260270557255,0.0132977926617923,True,"[1e-06, 19.10541898088277, 20.28418278991641, 11.098988260982207, 21.196082146754115]"
NU00069,kelvin_log,0.044651646638641,0.0430055417062748,True,"[1e-06, 8.386267457655595, 29.427597096899174, 1e-06, 6.832026260263968]"
NU00070,kelvin_log,0.0248206905877721,0.0248024681672813,True,"[1e-06, 5.1789300194361365, 14.405264762463702, 12.29033646397869, 22.16514165672951]"
NU00079,kelvin_log,0.0475697939344317,0.0490001352369187,True,"[1e-06, 3.139988550547983, 8.896732078273311, 1e-06, 8.350275647673373]"
NU00082,kelvin_log,0.0575285834449618,0.0558374079829683,True,"[0.1815281810865138, 1e-06, 11.142269578116924, 1.672005172837525, 0.39793356044117034]"
NU00085,kelvin_log,0.0419780489474147,0.0425104491099986,True,"[1e-06, 6.021358832366991, 17.678062563998466, 1e-06, 1e-06]"
NU00086,kelvin_log,0.0523156079424307,0.0538085081758863,True,"[0.22845825742584053, 1e-06, 9.825696446101174, 0.2772362608019893, 4.252437726160942]"
NU00090,kelvin_log,0.0308182701507584,0.0303188348355853,True,"[1e-06, 3.7926796696946456, 0.3773548368896173, 18.53130289877889, 29.138773070290597]"
NU00091,kelvin_log,0.0472240180496719,0.0471092280222818,True,"[1e-06, 7.582002097617239, 9.089778335029814, 8.375980998685948, 17.054578051684516]"
NU00092,kelvin_log,0.0496196243094806,0.0490351800044545,True,"[1.879018447738909, 0.6767324877264794, 1.1531712740299442, 11.238961990235024, 9.338168860936532]"
NU00093,kelvin_log,0.0548899616320016,0.0539855496513206,True,"[0.8969404780720721, 0.16153449915041596, 6.691493764557999, 1e-06, 7.501323054122035]"
NU00109,kelvin_log,0.0058223964099941,0.0055578756010666,True,"[5.510529584869914, 26.43257780863859, 34.98132942478659, 1e-06, 16.359274848050607]"
NU00110,kelvin_log,0.0062179491503643,0.0055668621994069,True,"[9.46908502377433, 18.05357135750585, 22.604616728063814, 16.493604652312406, 15.475507271992912]"
NU00111,kelvin_log,0.0071195480664228,0.0063553176714727,True,"[11.155251946303128, 11.859103157426144, 19.127989318944056, 15.937543597260332, 13.504121617620457]"
NU00113,kelvin_log,0.008430887178072,0.0077458212640708,True,"[10.40518600483239, 28.170664708657814, 16.01834771698923, 13.269340252742044, 12.790109083342935]"
NU00114,kelvin_log,0.0046486009547138,0.0043817988064137,True,"[14.548350006622945, 13.097474989967443, 12.242785806976489, 4.150675353622298, 9.641683394454056]"
NU00115,kelvin_log,0.0068379125270418,0.0062039544023923,True,"[11.017215342415506, 14.939756144504077, 11.711330851535209, 11.389063904542086, 9.138061706729282]"
NU00116,kelvin_log,0.0061352220954012,0.0055120571456882,True,"[9.130927719583637, 12.446449255086794, 13.44050632332183, 12.253524143833681, 10.496140741233452]"
NU00117,kelvin_log,0.0118387913701994,0.0111870108465513,True,"[17.73062989075794, 20.02765319311691, 16.64494779873162, 4.69712390856352, 15.189655792327278]"
NU00118,kelvin_log,0.0265729145279114,0.0244218516488426,True,"[17.29537739037208, 35.03155679052331, 10.660530529843749, 19.77185606610568, 1e-06]"
NU00119,kelvin_log,0.0076269611771078,0.0072603360466507,True,"[8.117568693933881, 10.946374019696858, 12.292741616494979, 1.367643039615896, 5.093564338252457]"
NU00120,kelvin_log,0.0107220402751098,0.0099533608878106,True,"[7.844021804617639, 11.554660102662591, 14.368454553406263, 4.850839297083814, 4.9020404454920365]"
NU00121,kelvin_log,0.0076558067480282,0.0073361662467179,True,"[7.391438091136052, 10.047752778871462, 12.889542700105396, 1e-06, 8.805159536975525]"
NU00122,kelvin_log,0.0087964177624974,0.0082049416347349,True,"[9.830708870057206, 12.942718644710798, 13.71650699112681, 5.339889058786565, 8.879929007442332]"
NU00123,kelvin_log,0.00802258997201,0.0072127035962858,True,"[4.87648360680494, 5.427832636073671, 4.955568342613643, 5.467367104254836, 4.966557279314446]"
NU00124,kelvin_log,0.0056210808259939,0.0050990443852092,True,"[4.0254047886514375, 6.920722572538871, 7.125176440697604, 5.085055755338586, 5.836215238251082]"
NU00125,kelvin_log,0.0118973050143891,0.010261181798085,True,"[3.952031256876431, 4.668802451191811, 3.92522704656545, 10.36991796828712, 8.273168023002139]"
NU00126,kelvin_log,0.0080107628379896,0.007599385599202,True,"[6.35256916550125, 5.688794813017075, 3.0081500773453755, 1.5058136790354697, 3.262371918348952]"
NU00142,kelvin_log,0.0242012449041815,0.0233763122776666,True,"[0.24783994854011643, 9.934760795888028, 25.94899222758438, 1e-06, 1e-06]"
NU00143,kelvin_log,0.0676616620570998,0.0596687555941735,True,"[1.972321565566508, 1e-06, 2.5319980452152113, 7.288806608278208, 1e-06]"
NU00150,kelvin_log,0.0276231110296629,0.0266054510146742,True,"[1.1829103859794756, 1.093050744686534, 3.724727174956782, 1.8978552877355916, 7.156082231597437]"
NU00151,kelvin_log,0.0508369543338058,0.052061304175963,True,"[1.3982415486750843, 1.2015302214163364, 5.016790011396878, 1e-06, 1e-06]"
NU00152,kelvin_log,0.0483502114663172,0.0438303039661196,True,"[0.7635757903829206, 3.1092303262665784, 1.6480944639701907, 11.577503173935938, 1e-06]"
NU00153,kelvin_log,0.0369739770663344,0.0340695870721533,True,"[0.6304976541246358, 4.948561674878669, 3.4476970140842673, 10.941819809895025, 1e-06]"
NU00155,kelvin_log,0.0478072482046539,0.0466945158197973,True,"[0.6099230444153961, 1.8771309048378684, 1e-06, 10.343727049850905, 8.260116915374523]"
NU00156,kelvin_log,0.0312517838676777,0.0297839319230323,True,"[0.8662010873381936, 3.435576890388469, 3.917577209542958, 3.9962043154734816, 3.2089057438888102]"
NU00157,kelvin_log,0.0464202898266267,0.0434800710806565,True,"[0.35527370577904205, 3.3972434423751903, 1e-06, 5.374926422903154, 1.975826472390695]"
NU00158,kelvin_log,0.0135713459205296,0.0129553121687694,True,"[1.4913099321980492, 5.505403002890133, 4.808077151160409, 7.283671875100091, 4.690938209236742]"
NU00159,kelvin_log,0.0151869117172149,0.014499520265891,True,"[2.0279663173312024, 7.824634132454887, 5.584741224141625, 7.5400271685958655, 5.0931622204120215]"
NU00160,kelvin_log,0.0092197520403071,0.00812266896549,True,"[1.712438722115669, 5.163176565020796, 4.068977228491103, 9.576092582910393, 5.699301587604999]"
NU00161,kelvin_log,0.0048797665657819,0.0044897581754804,True,"[2.5263979629741464, 4.349027369439321, 8.181614009187589, 7.6149943370243705, 8.412340652165692]"
NU00162,kelvin_log,0.0047678507559629,0.0040734691707812,True,"[2.17703172564918, 5.225623075694309, 6.665301431763159, 6.765152205387858, 6.321666251288438]"
NU00163,kelvin_log,0.0102726776943283,0.0089624051931009,True,"[0.9174176455732697, 2.651876228476442, 4.464476923547888, 2.763230370944317, 5.822848454238093]"
NU00166,kelvin_log,0.0269414853817162,0.0241345171642313,True,"[0.4653082447427145, 1e-06, 2.005111987507371, 1.982047489005175, 1.3523179679333492]"
NU00167,kelvin_log,0.029317685433514,0.0267346036447195,True,"[0.39780697708188417, 0.16168361104257722, 2.6907035594114093, 1.2717374275476945, 1.180489387659408]"
NU00170,kelvin_log,0.0212045636171834,0.0195315139972613,True,"[1e-06, 2.5922145747861003, 3.6605155354482406, 2.7769584116114276, 5.626706744829488]"
NU00171,kelvin_log,0.0283928784684164,0.0260726541790096,True,"[1e-06, 2.43803630472624, 1.0407952214951979, 2.1423785356184455, 10.278053462314698]"
NU00173,kelvin_log,0.0255329662619332,0.0252930639098595,True,"[0.02862086531789975, 1.7954055940334774, 0.6127315855323241, 5.131059484988347, 4.142207388183475]"
NU00176,kelvin_log,0.0524782853756425,0.0503065113169692,True,"[0.14041033528209038, 1.7072737127455362, 6.184729375224818, 1e-06, 1e-06]"
NU00177,kelvin_log,0.0272744064508991,0.0257100913636732,True,"[0.8158570323288024, 1.1365252102710988, 9.372046769350915, 4.170708544178129, 4.236568286951511]"
NU00178,kelvin_log,0.0211867229546222,0.0211812035960489,True,"[0.9575727722052619, 1.4586453029090876, 7.922315732553096, 4.40312002470794, 4.96347955692425]"
NU00183,kelvin_log,0.012197903590019,0.0116773953105985,True,"[2.800667765991646, 4.491313068890402, 3.745191517628117, 5.466413541094744, 7.62607362675922]"
NU00184,kelvin_log,0.0107887838949138,0.0101027701838518,True,"[2.6312943583791117, 1.5643409544392974, 5.441819017803904, 4.605636434876484, 4.124849870142537]"
NU00185,kelvin_log,0.0179055907786366,0.0176567180906622,True,"[4.274392077475576, 1.813214216563136, 3.7052994797128678, 4.908395000465158, 6.290467187112064]"
NU00186,kelvin_log,0.023086864944955,0.0229587527258198,True,"[7.115433031949189, 2.1076900706059853, 4.04402371752105, 5.080806299062236, 7.897687585274403]"
NU00187,kelvin_log,0.0141568076282678,0.013805239620482,True,"[2.0406062580805666, 1.4309812058235754, 2.4352934958178243, 3.562989343731224, 3.9637378792806124]"
NU00188,kelvin_log,0.0119552064098572,0.0117000640978763,True,"[7.081646211648077, 4.901874326327703, 5.551371430033356, 7.426224359650504, 5.69309114465801]"
NU00189,kelvin_log,0.0112348012785166,0.0111504917926993,True,"[5.358030989058018, 5.144584050971755, 4.580215732864456, 7.115463961303048, 7.726268610211741]"
